customer_id,first_name,last_name,email,status,signup_date,amount,updated_at,region,source_system
C16018,Sophia,Rodriguez,sophia.rodriguez@northwind.ai,NEW,2023-03-13,2638.9,2023-04-24 00:00:00,WEST,CRM
C16019,Sophia,Johnson,sophia.johnson@retailgroup.net,INACTIVE,2023-03-20,2733.28,2023-09-06 00:00:00,WEST,POS
C16020,Alex,Hall,alex.hall@northwind.ai,NEW,2025-01-31,2194.27,2025-04-14 00:00:00,SOUTH,CRM
C16021,John,Allen,john.allen@delta.io,INACTIVE,2021-10-02,1020.08,2021-11-27 00:00:00,SOUTH,POS
C16022,Mason,Thomas,mason.thomas@example.org,ACTIVE,2023-09-19,1868.94,2023-12-16 00:00:00,SOUTH,POS
,,Guest,,SUSPENDED,2020-06-27,551.91,2026-02-02 00:00:00,SOUTH,CRM
C16024,Leo,Thomas,leo.thomas@example.org,PENDING,2023-05-29,585.96,2023-07-03 00:00:00,WEST,POS
C16025,Benjamin,Hall,benjamin.hall@delta.io,PENDING,2025-07-05,1542.94,2025-09-14 00:00:00,WEST,POS
C16026,Liam,Smith,liam.smith@delta.io,INACTIVE,2022-02-02,4125.03,2022-03-29 00:00:00,WEST,ERP
C04028,Liam,Rodriguez,invalid-email,PENDING,2025-02-05,594.71,2023-05-15 00:00:00,SOUTH,CRM
C16028,Daniel,Rodriguez,daniel.rodriguez@northwind.ai,ACTIVE,2022-06-20,347.79,2022-09-22 00:00:00,NORTH,CRM
C16029,Emma,Lee,,NEW,2023-12-19,402.9,2021-07-12 00:00:00,WEST,WEB
,,Guest,,UNKNOWN,2020-05-10,-1399.47,2024-01-11 00:00:00,WEST,ERP
C16031,Jack,Moore,jack.moore@example.org,NEW,2024-11-02,2522.62,2025-03-12 00:00:00,WEST,POS
C16032,Amelia,Martinez,amelia.martinez@example.org,NEW,2021-12-19,2408.89,2022-01-23 00:00:00,SOUTH,ERP
C16033,Ethan,Johnson,ethan.johnson@delta.io,INACTIVE,2025-09-03,1714.35,2026-02-19 00:00:00,WEST,POS
C16034,Mia,White,mia.white@company.com,ACTIVE,2025-04-26,3326.9,2025-05-02 00:00:00,NORTH,ERP
C16035,Michael,Jackson,michael.jackson@company.com,PENDING,2021-09-16,580.98,2021-12-09 00:00:00,EAST,CRM
C00037,Daniel,Johnson,james.jackson@retailgroup.net,BLOCKED,2024-07-25,4168.57,2025-01-23 00:00:00,WEST,WEB
,,Guest,,,2024-03-02,69.84,2026-02-25 00:00:00,WEST,CRM
C04039,Harper,Wilson,invalid-email,INACTIVE,2020-08-18,2381.52,2021-01-08 00:00:00,WEST,CRM
C16039,Leo,Garcia,leo.garcia@example.org,PENDING,2025-12-16,1372.09,2026-03-15 00:00:00,EAST,POS
C16040,Ella,Robinson,ella.robinson@northwind.ai,NEW,2022-02-13,2202.33,2022-02-15 00:00:00,SOUTH,WEB
C16041,Ethan,Smith,ethan.smith@company.com,NEW,2025-04-26,2655.83,2025-10-16 00:00:00,SOUTH,CRM
C16042,Grace,Brown,,ACTIVE,2022-12-24,1718.84,2024-12-12 00:00:00,SOUTH,POS
C16043,Leo,Robinson,leo.robinson@retailgroup.net,NEW,2024-10-09,307.13,2025-04-06 00:00:00,EAST,CRM
,,Guest,,,2023-06-07,-1271.08,2021-12-02 00:00:00,EAST,CRM
C16045,John,Wilson,john.wilson@example.org,ACTIVE,2024-02-25,1938.64,2024-03-19 00:00:00,EAST,CRM
C16046,Jack,Jones,jack.jones@delta.io,PENDING,2023-04-09,2039.08,2023-08-31 00:00:00,SOUTH,ERP
C16047,John,Davis,john.davis@northwind.ai,NEW,2022-02-28,1349.49,2022-07-05 00:00:00,NORTH,CRM
C16048,Priya,Martinez,priya.martinez@northwind.ai,NEW,2024-04-13,4069.38,2024-07-05 00:00:00,WEST,ERP
C04050,Alex,Williams,invalid-email,ACTIVE,2024-02-24,2052.1,2025-07-24 00:00:00,WEST,CRM
C16050,Harper,Jones,harper.jones@delta.io,ACTIVE,2021-09-11,2379.62,2022-01-23 00:00:00,SOUTH,POS
,,Guest,,BLOCKED,2022-11-02,-530.64,2023-03-23 00:00:00,WEST,ERP
C16052,Charlotte,Moore,charlotte.moore@northwind.ai,ACTIVE,2024-01-10,1171.46,2024-05-04 00:00:00,NORTH,POS
C16053,Ava,Anderson,ava.anderson@delta.io,INACTIVE,2023-12-16,814.4,2024-03-03 00:00:00,WEST,ERP
C16054,Mia,Jones,mia.jones@company.com,PENDING,2023-04-23,1239.73,2023-04-24 00:00:00,NORTH,ERP
C16055,Harper,Martin,,INACTIVE,2024-12-24,828.71,2020-09-08 00:00:00,SOUTH,POS
C16056,Henry,Jackson,henry.jackson@company.com,PENDING,2022-10-16,1561.24,2023-02-03 00:00:00,SOUTH,WEB
C16057,Isabella,Jones,isabella.jones@example.org,PENDING,2022-01-18,2138.66,2022-05-18 00:00:00,WEST,WEB
,,Guest,,SUSPENDED,2024-05-09,623.58,2025-12-20 00:00:00,NORTH,ERP
C16059,Jack,Davis,jack.davis@retailgroup.net,PENDING,2023-10-16,1945.7,2024-02-09 00:00:00,WEST,ERP
C04061,Grace,Johnson,invalid-email,PENDING,2024-10-12,3155.78,2020-08-20 00:00:00,EAST,CRM
C16061,Harper,Lee,harper.lee@northwind.ai,NEW,2025-01-24,2774.39,2025-05-13 00:00:00,SOUTH,POS
C16062,James,Clark,james.clark@retailgroup.net,ACTIVE,2025-11-06,1576.39,2026-03-29 00:00:00,WEST,ERP
C16063,Lucas,Johnson,lucas.johnson@retailgroup.net,ACTIVE,2022-04-11,1940.85,2022-05-13 00:00:00,SOUTH,POS
C16064,Mary,Wilson,mary.wilson@northwind.ai,PENDING,2024-08-20,2506.01,2024-10-28 00:00:00,SOUTH,POS
,,Guest,,UNKNOWN,2024-10-27,-1147.12,2026-09-05 00:00:00,WEST,POS
C16066,James,Davis,james.davis@example.org,ACTIVE,2022-10-09,2563.35,2023-04-01 00:00:00,EAST,WEB
C16067,Mia,White,mia.white@retailgroup.net,INACTIVE,2023-02-26,2979.33,2023-05-14 00:00:00,NORTH,ERP
C16068,Alex,Miller,,PENDING,2020-07-19,405.63,2023-05-25 00:00:00,EAST,WEB
C16069,Isabella,Martin,isabella.martin@company.com,ACTIVE,2025-01-30,1226.76,2025-06-14 00:00:00,SOUTH,POS
C16070,Leo,Garcia,leo.garcia@delta.io,NEW,2025-08-01,2694.52,2025-09-03 00:00:00,SOUTH,CRM
C04072,Alex,Jackson,invalid-email,PENDING,2022-10-19,794.47,2020-06-12 00:00:00,EAST,CRM
,,Guest,,,2025-03-11,-515.68,2023-06-23 00:00:00,NORTH,ERP
C16073,Charlotte,Rodriguez,charlotte.rodriguez@retailgroup.net,ACTIVE,2025-05-01,556.35,2025-07-30 00:00:00,EAST,ERP
C00075,Grace,Smith,ella.white@example.org,,2021-05-27,1010.87,2021-04-25 00:00:00,NORTH,WEB
C16075,Emma,Rodriguez,emma.rodriguez@example.org,NEW,2024-11-06,576.56,2025-02-02 00:00:00,SOUTH,CRM
C16076,Lucas,Lewis,lucas.lewis@retailgroup.net,PENDING,2023-12-10,3545.16,2024-04-07 00:00:00,NORTH,WEB
C16077,Sophia,Garcia,sophia.garcia@company.com,INACTIVE,2025-01-05,2326.44,2025-03-27 00:00:00,WEST,ERP
C16078,Mia,Smith,mia.smith@retailgroup.net,PENDING,2021-05-17,214.07,2021-06-25 00:00:00,EAST,CRM
,,Guest,,,2022-04-27,601.54,2022-02-09 00:00:00,EAST,ERP
C16080,Chloe,Walker,chloe.walker@delta.io,INACTIVE,2025-03-18,1773.73,2025-06-20 00:00:00,WEST,ERP
C16081,Charlotte,Robinson,,NEW,2020-01-10,42.08,2026-03-29 00:00:00,NORTH,WEB
C04083,Lucas,Davis,invalid-email,ACTIVE,2022-10-05,2962.91,2020-04-15 00:00:00,SOUTH,WEB
C16083,Ella,Williams,ella.williams@company.com,PENDING,2023-03-19,731.36,2023-05-08 00:00:00,WEST,POS
C16084,Michael,Garcia,michael.garcia@example.org,INACTIVE,2025-07-04,3210.01,2025-12-09 00:00:00,WEST,ERP
C16085,Leo,Anderson,leo.anderson@northwind.ai,ACTIVE,2023-02-15,3655.88,2023-04-29 00:00:00,NORTH,CRM
,,Guest,,UNKNOWN,2025-12-24,-1106.24,2021-03-29 00:00:00,WEST,WEB
C16087,Jack,Rodriguez,jack.rodriguez@company.com,ACTIVE,2024-12-08,889.75,2025-02-18 00:00:00,WEST,WEB
C16088,Mary,Thompson,mary.thompson@example.org,ACTIVE,2024-09-27,71.61,2024-10-19 00:00:00,NORTH,ERP
C16089,Amelia,Davis,amelia.davis@delta.io,ACTIVE,2025-12-22,3007.14,2026-06-05 00:00:00,NORTH,WEB
C16090,Benjamin,Moore,benjamin.moore@retailgroup.net,NEW,2021-08-30,654.19,2021-11-24 00:00:00,EAST,WEB
C16091,Daniel,Smith,daniel.smith@delta.io,ACTIVE,2024-07-18,3127.66,2024-11-04 00:00:00,EAST,CRM
C16092,Charlotte,Davis,charlotte.davis@company.com,PENDING,2022-03-20,3749.24,2022-06-25 00:00:00,NORTH,POS
,,Guest,,BLOCKED,2021-05-06,-14.18,2021-07-30 00:00:00,EAST,ERP
C16094,Grace,Johnson,,ACTIVE,2021-03-16,626.65,2025-04-12 00:00:00,EAST,CRM
C16095,Henry,Hall,henry.hall@example.org,PENDING,2024-11-25,259.9,2025-03-02 00:00:00,WEST,POS
C16096,Harper,Thompson,harper.thompson@northwind.ai,PENDING,2024-12-16,363.58,2025-01-01 00:00:00,EAST,CRM
C16097,Lucas,Smith,lucas.smith@delta.io,PENDING,2023-06-23,214.77,2023-09-03 00:00:00,EAST,ERP
C16098,Emma,Davis,emma.davis@company.com,ACTIVE,2025-09-09,2645.45,2026-02-21 00:00:00,EAST,ERP
C16099,Olivia,Taylor,olivia.taylor@example.org,INACTIVE,2023-09-07,3391.54,2023-11-29 00:00:00,SOUTH,WEB
,,Guest,,BLOCKED,2022-10-26,240.59,2024-03-02 00:00:00,NORTH,POS
C16101,Ella,Walker,ella.walker@retailgroup.net,ACTIVE,2022-02-09,3722.88,2022-02-15 00:00:00,SOUTH,CRM
C16102,Leo,Allen,leo.allen@delta.io,ACTIVE,2025-03-30,1930.93,2025-04-01 00:00:00,SOUTH,POS
C16103,Alex,Lewis,alex.lewis@retailgroup.net,INACTIVE,2025-03-18,637.88,2025-06-29 00:00:00,WEST,CRM
C04105,Chloe,Taylor,invalid-email,ACTIVE,2022-02-21,-409.3,2024-03-09 00:00:00,NORTH,CRM
C16105,Mason,Lewis,mason.lewis@example.org,ACTIVE,2024-06-22,3196.88,2024-09-01 00:00:00,WEST,CRM
C16106,Leo,Johnson,leo.johnson@delta.io,NEW,2024-09-12,3682.8,2024-11-18 00:00:00,EAST,CRM
,,Guest,,UNKNOWN,2024-09-28,-174.43,2021-08-08 00:00:00,EAST,WEB
C16108,John,Harris,john.harris@northwind.ai,PENDING,2022-12-03,1520.07,2023-02-07 00:00:00,SOUTH,ERP
C16109,Chloe,Smith,chloe.smith@example.org,INACTIVE,2022-02-05,2378.99,2022-07-30 00:00:00,NORTH,POS
C16110,Isabella,Walker,isabella.walker@company.com,PENDING,2023-09-06,3234.64,2023-10-22 00:00:00,EAST,CRM
C16111,Mason,Jones,mason.jones@company.com,NEW,2021-10-29,2645.51,2022-02-17 00:00:00,NORTH,WEB
C00113,Henry,Moore,harper.smith@company.com,UNKNOWN,2023-11-26,6209.32,2021-04-06 00:00:00,SOUTH,WEB
C16113,John,Rodriguez,john.rodriguez@delta.io,PENDING,2025-04-18,3181.75,2025-07-31 00:00:00,NORTH,WEB
,,Guest,,,2023-05-04,-1184.82,2025-02-04 00:00:00,EAST,CRM
C04116,Ella,Garcia,invalid-email,PENDING,2025-07-17,1250.39,2022-04-20 00:00:00,WEST,ERP
C16116,Priya,Hall,priya.hall@example.org,ACTIVE,2024-01-11,2337.83,2024-02-18 00:00:00,NORTH,ERP
C16117,Harper,Anderson,harper.anderson@retailgroup.net,ACTIVE,2025-09-04,3835.84,2025-09-19 00:00:00,EAST,POS
C16118,Ella,Jackson,ella.jackson@delta.io,PENDING,2022-02-08,503.44,2022-06-03 00:00:00,EAST,WEB
C16119,James,Brown,james.brown@northwind.ai,INACTIVE,2025-08-16,2657.61,2025-08-27 00:00:00,SOUTH,CRM
C16120,Priya,Lewis,,ACTIVE,2022-03-08,832.32,2021-11-05 00:00:00,WEST,CRM
,,Guest,,,2024-05-25,-550.99,2025-04-10 00:00:00,WEST,POS
C16122,Leo,Robinson,leo.robinson@company.com,ACTIVE,2024-01-04,3121.74,2024-01-21 00:00:00,NORTH,WEB
C16123,Lucas,Hall,lucas.hall@company.com,INACTIVE,2021-09-11,3638.0,2021-12-17 00:00:00,NORTH,ERP
C16124,Ava,Thompson,ava.thompson@example.org,NEW,2023-01-29,3115.63,2023-07-25 00:00:00,NORTH,ERP
C16125,Chloe,Martinez,chloe.martinez@company.com,INACTIVE,2024-06-16,2035.73,2024-07-28 00:00:00,WEST,POS
C04127,Chloe,Jackson,invalid-email,INACTIVE,2025-11-04,203.05,2023-07-27 00:00:00,WEST,CRM
C16127,Grace,Walker,grace.walker@northwind.ai,ACTIVE,2025-01-04,363.35,2025-07-01 00:00:00,WEST,WEB
,,Guest,,,2020-11-16,165.13,2022-03-07 00:00:00,EAST,POS
C16129,Ella,Martin,ella.martin@company.com,NEW,2023-06-13,3702.68,2023-07-26 00:00:00,EAST,ERP
C16130,Emma,Rodriguez,emma.rodriguez@retailgroup.net,ACTIVE,2022-02-28,4085.74,2022-05-03 00:00:00,WEST,WEB
C00132,Noah,Thomas,isabella.williams@delta.io,,2024-12-19,3095.09,2020-04-14 00:00:00,SOUTH,POS
C16132,Harper,Lee,harper.lee@example.org,PENDING,2024-06-29,1531.78,2024-07-02 00:00:00,NORTH,ERP
C16133,Isabella,Clark,,ACTIVE,2023-05-21,1729.12,2022-12-15 00:00:00,SOUTH,CRM
C16134,Alex,Brown,alex.brown@company.com,NEW,2022-11-02,2402.63,2022-12-04 00:00:00,NORTH,ERP
,,Guest,,BLOCKED,2020-05-20,-1489.15,2020-10-25 00:00:00,NORTH,POS
C16136,Ethan,Moore,ethan.moore@example.org,ACTIVE,2025-03-12,1301.2,2025-06-03 00:00:00,NORTH,ERP
C04138,Mary,Garcia,invalid-email,ACTIVE,2020-04-27,3389.87,2025-08-02 00:00:00,WEST,CRM
C16138,Olivia,Thompson,olivia.thompson@delta.io,PENDING,2023-01-28,-15.71,2023-07-16 00:00:00,NORTH,CRM
C16139,Ella,Thompson,ella.thompson@northwind.ai,INACTIVE,2022-03-27,471.97,2022-08-26 00:00:00,EAST,POS
C16140,Grace,Martin,grace.martin@northwind.ai,NEW,2023-12-23,1628.84,2024-03-10 00:00:00,WEST,CRM
C16141,Isabella,Moore,isabella.moore@company.com,NEW,2022-12-24,3221.68,2023-01-26 00:00:00,SOUTH,POS
,,Guest,,,2023-11-20,-1022.02,2020-12-25 00:00:00,NORTH,CRM
C16143,Jacob,Miller,jacob.miller@example.org,INACTIVE,2024-07-26,964.36,2024-09-27 00:00:00,SOUTH,ERP
C16144,Alex,Martin,alex.martin@northwind.ai,INACTIVE,2021-05-27,2756.12,2021-09-18 00:00:00,EAST,CRM
C16145,Mary,Lewis,mary.lewis@northwind.ai,INACTIVE,2021-11-30,912.18,2022-05-25 00:00:00,SOUTH,WEB
C16146,Lucas,White,,ACTIVE,2021-04-20,1522.64,2025-01-06 00:00:00,WEST,CRM
C16147,Grace,Jones,grace.jones@example.org,NEW,2025-02-01,-61.91,2025-04-14 00:00:00,SOUTH,CRM
C04149,Lucas,Wilson,invalid-email,NEW,2020-03-15,1102.02,2021-09-10 00:00:00,EAST,WEB
,,Guest,,BLOCKED,2023-05-26,-212.91,2020-01-22 00:00:00,NORTH,ERP
C00151,Benjamin,Garcia,priya.thomas@retailgroup.net,BLOCKED,2021-12-25,5288.35,2025-08-16 00:00:00,EAST,ERP
C16151,Harper,Lewis,harper.lewis@delta.io,ACTIVE,2021-11-20,1445.62,2022-04-13 00:00:00,SOUTH,POS
C16152,Ethan,Williams,ethan.williams@delta.io,PENDING,2024-10-31,3993.06,2024-11-06 00:00:00,EAST,WEB
C16153,Mia,Walker,mia.walker@example.org,NEW,2022-09-26,1177.25,2022-10-24 00:00:00,NORTH,ERP
C16154,Ella,Martin,ella.martin@retailgroup.net,NEW,2023-03-17,2340.11,2023-06-14 00:00:00,SOUTH,WEB
C16155,Benjamin,Johnson,benjamin.johnson@retailgroup.net,ACTIVE,2021-09-18,3035.03,2022-02-08 00:00:00,NORTH,POS
,,Guest,,BLOCKED,2020-04-10,-1029.03,2024-01-20 00:00:00,EAST,POS
C16157,Sophia,Robinson,sophia.robinson@example.org,ACTIVE,2024-08-13,2651.98,2024-10-16 00:00:00,EAST,CRM
C16158,Isabella,Martinez,isabella.martinez@northwind.ai,PENDING,2025-04-09,919.15,2025-08-26 00:00:00,NORTH,ERP
C04160,James,Rodriguez,invalid-email,INACTIVE,2020-11-28,1167.87,2021-07-11 00:00:00,WEST,WEB
C16160,Benjamin,Smith,benjamin.smith@example.org,INACTIVE,2021-03-01,2953.38,2021-05-05 00:00:00,SOUTH,ERP
C16161,Benjamin,Lewis,benjamin.lewis@company.com,INACTIVE,2024-08-27,-49.86,2024-12-26 00:00:00,EAST,POS
C16162,James,Johnson,james.johnson@company.com,PENDING,2024-09-25,3925.58,2025-02-01 00:00:00,EAST,POS
,,Guest,,BLOCKED,2024-07-10,516.07,2023-11-29 00:00:00,WEST,POS
C16164,Noah,Brown,noah.brown@retailgroup.net,ACTIVE,2024-06-01,2205.75,2024-07-10 00:00:00,WEST,ERP
C16165,Grace,Williams,grace.williams@company.com,INACTIVE,2022-12-07,3376.0,2023-02-10 00:00:00,EAST,ERP
C16166,Daniel,Taylor,daniel.taylor@delta.io,ACTIVE,2024-06-21,1165.88,2024-10-29 00:00:00,WEST,WEB
C16167,Charlotte,Thomas,charlotte.thomas@northwind.ai,ACTIVE,2022-05-19,1051.53,2022-10-11 00:00:00,NORTH,POS
C16168,Harper,Smith,harper.smith@company.com,INACTIVE,2022-09-11,1571.93,2023-01-22 00:00:00,NORTH,POS
C00170,Priya,Brown,grace.clark@retailgroup.net,,2024-12-23,8068.41,2020-05-05 00:00:00,NORTH,WEB
,,Guest,,,2021-12-24,634.51,2020-06-02 00:00:00,WEST,WEB
C16171,Henry,Lewis,henry.lewis@example.org,PENDING,2023-08-23,3338.52,2023-10-19 00:00:00,NORTH,POS
C16172,Priya,Harris,,ACTIVE,2023-11-27,303.87,2025-03-20 00:00:00,EAST,POS
C16173,Sophia,Williams,sophia.williams@northwind.ai,PENDING,2023-02-15,-6.87,2023-05-09 00:00:00,NORTH,CRM
C16174,Ella,Garcia,ella.garcia@northwind.ai,NEW,2022-08-19,2858.19,2022-09-10 00:00:00,EAST,ERP
C16175,Jacob,Robinson,jacob.robinson@retailgroup.net,NEW,2021-11-04,1306.05,2022-01-11 00:00:00,SOUTH,ERP
C16176,Alex,Jackson,alex.jackson@northwind.ai,PENDING,2024-09-28,173.49,2024-10-15 00:00:00,EAST,ERP
,,Guest,,,2024-08-13,-829.94,2025-01-28 00:00:00,SOUTH,CRM
C16178,Daniel,Miller,daniel.miller@example.org,INACTIVE,2023-06-05,1709.48,2023-06-15 00:00:00,NORTH,POS
C16179,Benjamin,Johnson,benjamin.johnson@retailgroup.net,INACTIVE,2021-07-29,94.48,2022-01-08 00:00:00,SOUTH,WEB
C16180,Leo,Brown,leo.brown@northwind.ai,NEW,2023-10-08,2041.59,2023-11-17 00:00:00,WEST,WEB
C04182,Lucas,Williams,invalid-email,ACTIVE,2025-11-24,2697.98,2025-12-10 00:00:00,NORTH,WEB
C16182,Emma,Walker,emma.walker@company.com,INACTIVE,2023-06-04,1892.84,2023-06-08 00:00:00,WEST,POS
C16183,Priya,Rodriguez,priya.rodriguez@example.org,ACTIVE,2025-05-19,1547.24,2025-06-10 00:00:00,SOUTH,POS
,,Guest,,UNKNOWN,2025-03-04,-957.31,2025-11-19 00:00:00,SOUTH,ERP
C16185,Sophia,Walker,,PENDING,2020-05-30,268.22,2026-01-13 00:00:00,EAST,POS
C16186,Charlotte,Garcia,charlotte.garcia@delta.io,ACTIVE,2021-02-03,2588.2,2021-04-16 00:00:00,EAST,WEB
C16187,Olivia,Johnson,olivia.johnson@northwind.ai,INACTIVE,2021-09-20,1746.3,2021-11-14 00:00:00,SOUTH,POS
C00189,Mia,Lee,chloe.martin@retailgroup.net,UNKNOWN,2021-06-19,1368.22,2020-09-26 00:00:00,NORTH,WEB
C16189,Alex,Miller,alex.miller@company.com,INACTIVE,2022-01-15,1703.37,2022-01-24 00:00:00,WEST,CRM
C16190,Ava,Johnson,ava.johnson@company.com,ACTIVE,2022-02-23,-26.12,2022-04-29 00:00:00,NORTH,POS
,,Guest,,UNKNOWN,2022-07-16,-327.62,2023-07-04 00:00:00,SOUTH,ERP
C04193,Noah,Taylor,invalid-email,ACTIVE,2024-12-19,983.3,2023-05-10 00:00:00,EAST,POS
C16193,Priya,Taylor,priya.taylor@company.com,ACTIVE,2022-04-24,397.56,2022-05-02 00:00:00,WEST,ERP
C16194,Mary,Moore,mary.moore@company.com,INACTIVE,2023-06-12,2952.94,2023-12-07 00:00:00,SOUTH,WEB
C16195,Sophia,Lewis,sophia.lewis@company.com,NEW,2024-07-20,285.47,2024-09-23 00:00:00,NORTH,ERP
C16196,Daniel,Allen,daniel.allen@delta.io,NEW,2024-02-06,3766.18,2024-04-18 00:00:00,NORTH,ERP
C16197,Benjamin,Moore,benjamin.moore@example.org,PENDING,2023-08-27,1326.33,2023-10-23 00:00:00,SOUTH,CRM
,,Guest,,,2025-04-04,-540.08,2023-07-28 00:00:00,EAST,POS
C16199,Noah,Garcia,noah.garcia@northwind.ai,ACTIVE,2021-09-24,4190.76,2022-01-25 00:00:00,EAST,CRM
C16200,Mary,Thomas,mary.thomas@northwind.ai,NEW,2024-04-20,3754.93,2024-08-01 00:00:00,WEST,ERP
C16201,Jacob,Clark,jacob.clark@delta.io,NEW,2021-01-03,2460.21,2021-02-22 00:00:00,SOUTH,POS
C16202,Benjamin,Jackson,benjamin.jackson@delta.io,PENDING,2023-04-08,3712.18,2023-04-27 00:00:00,SOUTH,CRM
C04204,Olivia,Wilson,invalid-email,NEW,2020-03-04,2645.23,2026-02-06 00:00:00,NORTH,ERP
C16204,Sophia,Walker,sophia.walker@delta.io,NEW,2022-03-02,2144.62,2022-03-19 00:00:00,NORTH,POS
,,Guest,,,2023-03-27,-1303.02,2022-01-22 00:00:00,SOUTH,CRM
C16206,Harper,Miller,harper.miller@example.org,ACTIVE,2025-07-19,1618.19,2026-01-03 00:00:00,EAST,POS
C00208,Harper,Lewis,benjamin.taylor@delta.io,,2023-10-06,8910.77,2022-11-24 00:00:00,EAST,CRM
C16208,Lucas,Brown,lucas.brown@company.com,ACTIVE,2021-01-02,3513.08,2021-01-30 00:00:00,SOUTH,CRM
C16209,Olivia,Jackson,olivia.jackson@company.com,PENDING,2022-08-11,1937.01,2022-10-12 00:00:00,NORTH,ERP
C16210,Alex,Brown,alex.brown@delta.io,NEW,2025-10-13,3339.19,2026-02-23 00:00:00,WEST,ERP
C16211,Mia,Anderson,,ACTIVE,2020-11-18,617.98,2021-07-29 00:00:00,NORTH,POS
,,Guest,,SUSPENDED,2024-08-31,-1481.86,2025-08-15 00:00:00,WEST,ERP
C16213,James,Rodriguez,james.rodriguez@delta.io,INACTIVE,2024-09-08,2255.81,2024-10-06 00:00:00,EAST,POS
C04215,James,Rodriguez,invalid-email,NEW,2020-04-17,663.56,2023-04-22 00:00:00,EAST,WEB
C16215,Mary,Walker,mary.walker@retailgroup.net,NEW,2022-12-27,1009.65,2023-04-30 00:00:00,SOUTH,POS
C16216,Noah,Anderson,noah.anderson@example.org,INACTIVE,2023-02-26,267.52,2023-08-19 00:00:00,EAST,CRM
C16217,Chloe,Harris,chloe.harris@example.org,ACTIVE,2023-04-06,2717.12,2023-07-19 00:00:00,EAST,POS
C16218,Olivia,Garcia,olivia.garcia@retailgroup.net,PENDING,2025-11-08,2065.86,2026-04-10 00:00:00,WEST,ERP
,,Guest,,UNKNOWN,2025-08-31,-1024.65,2024-12-26 00:00:00,EAST,ERP
C16220,Mason,Davis,mason.davis@company.com,NEW,2021-11-05,573.92,2022-03-05 00:00:00,NORTH,CRM
C16221,Emma,Walker,emma.walker@retailgroup.net,ACTIVE,2021-03-26,2254.28,2021-09-19 00:00:00,WEST,ERP
C16222,Grace,Williams,grace.williams@delta.io,PENDING,2025-05-26,3106.99,2025-07-19 00:00:00,NORTH,ERP
C16223,Isabella,Moore,isabella.moore@delta.io,PENDING,2024-03-25,2627.85,2024-08-21 00:00:00,EAST,ERP
C16224,Leo,Taylor,,INACTIVE,2021-10-08,538.68,2026-04-23 00:00:00,SOUTH,ERP
C04226,Charlotte,Allen,invalid-email,PENDING,2022-12-06,-389.35,2024-12-07 00:00:00,EAST,ERP
,,Guest,,,2021-04-21,-780.13,2020-09-22 00:00:00,SOUTH,ERP
C16227,Chloe,Garcia,chloe.garcia@delta.io,INACTIVE,2021-08-09,2228.59,2021-09-25 00:00:00,NORTH,POS
C16228,Leo,Jones,leo.jones@retailgroup.net,NEW,2023-01-10,576.99,2023-06-03 00:00:00,NORTH,ERP
C16229,Isabella,Johnson,isabella.johnson@retailgroup.net,INACTIVE,2023-04-03,3246.93,2023-04-12 00:00:00,WEST,POS
C16230,Lucas,Robinson,lucas.robinson@company.com,ACTIVE,2023-07-08,3036.55,2023-08-08 00:00:00,SOUTH,POS
C16231,John,Thompson,john.thompson@retailgroup.net,NEW,2025-07-10,168.71,2025-09-15 00:00:00,NORTH,ERP
C16232,Mary,Garcia,mary.garcia@delta.io,ACTIVE,2025-02-26,373.14,2025-06-19 00:00:00,NORTH,CRM
,,Guest,,,2020-05-14,336.83,2022-09-25 00:00:00,SOUTH,WEB
C16234,James,Harris,james.harris@company.com,NEW,2021-06-22,-83.25,2021-10-29 00:00:00,WEST,ERP
C16235,Olivia,Clark,olivia.clark@northwind.ai,NEW,2024-05-23,683.89,2024-07-23 00:00:00,EAST,CRM
C04237,Chloe,Martinez,invalid-email,NEW,2025-04-08,582.7,2022-08-27 00:00:00,NORTH,WEB
C16237,Benjamin,Williams,,ACTIVE,2021-11-12,1550.65,2022-11-18 00:00:00,SOUTH,ERP
C16238,Emma,Martinez,emma.martinez@delta.io,ACTIVE,2022-05-12,1577.84,2022-09-27 00:00:00,SOUTH,POS
C16239,Alex,Moore,alex.moore@example.org,ACTIVE,2021-05-01,2445.43,2021-08-12 00:00:00,EAST,POS
,,Guest,,UNKNOWN,2020-03-08,589.7,2024-07-13 00:00:00,SOUTH,WEB
C16241,Emma,Smith,emma.smith@example.org,PENDING,2021-12-10,1008.3,2022-01-26 00:00:00,EAST,CRM
C16242,Mason,Anderson,mason.anderson@retailgroup.net,PENDING,2022-09-11,1954.86,2022-12-13 00:00:00,SOUTH,ERP
C16243,Chloe,Wilson,chloe.wilson@retailgroup.net,NEW,2023-12-18,-114.13,2024-05-28 00:00:00,WEST,ERP
C16244,Priya,Taylor,priya.taylor@company.com,PENDING,2025-07-08,683.62,2025-12-08 00:00:00,NORTH,WEB
C00246,Daniel,Taylor,harper.martin@delta.io,SUSPENDED,2020-03-10,4042.44,2025-06-11 00:00:00,NORTH,POS
C16246,Priya,Thomas,priya.thomas@delta.io,PENDING,2024-06-15,2480.35,2024-08-13 00:00:00,SOUTH,WEB
,,Guest,,BLOCKED,2020-08-08,-225.56,2020-12-11 00:00:00,EAST,CRM
C16248,Charlotte,Taylor,charlotte.taylor@delta.io,INACTIVE,2023-11-10,442.25,2024-02-05 00:00:00,NORTH,POS
